CustomerID,Recency,Frequency,Monetary,Frequency_log,Monetary_log,Cluster,Segment
13408,2,106,50174.782,4.672828834461906,10.82328775899401,0,Champions
13410,24,9,2201.96,2.302585092994046,7.697557189578945,2,Loyal Customers
13411,107,1,213.55,0.6931471805599453,5.368542811437534,1,At Risk
13412,620,1,487.34999999999997,0.6931471805599453,6.191032361893486,4,Needs Attention
13413,640,6,429.44,1.9459101490553132,6.064807941332192,3,Potential Loyalists
13414,134,6,2445.66,1.9459101490553132,7.802479108141099,2,Loyal Customers
13415,473,4,784.17,1.6094379124341003,6.66590025484612,3,Potential Loyalists
13416,44,3,940.8000000000001,1.3862943611198906,6.847792937809454,2,Loyal Customers
13417,5,6,1669.49,1.9459101490553132,7.420872275547227,2,Loyal Customers
13418,12,31,11559.66,3.4657359027997265,9.355363234022207,0,Champions
13419,64,1,221.06,0.6931471805599453,5.40294761562612,1,At Risk
13420,150,2,159.85,1.0986122886681098,5.080472253685035,1,At Risk
13421,40,8,4058.75,2.1972245773362196,8.308876674345196,2,Loyal Customers
13422,64,1,2626.3,0.6931471805599453,7.8737119818711125,1,At Risk
13423,429,1,217.03,0.6931471805599453,5.3846326679999565,4,Needs Attention
13424,450,1,572.77,0.6931471805599453,6.352228619155015,4,Needs Attention
13425,108,5,3390.4300000000003,1.791759469228055,8.129006940338249,2,Loyal Customers
13426,1,22,8167.38,3.1354942159291497,9.00802588177899,0,Champions
13427,19,6,1006.53,1.9459101490553132,6.915257070052459,2,Loyal Customers
13428,10,3,478.54,1.3862943611198906,6.1728273110736245,1,At Risk
13429,11,4,1006.8,1.6094379124341003,6.915525016246498,2,Loyal Customers
13430,19,2,679.45,1.0986122886681098,6.5227543440063265,1,At Risk
13431,67,8,3316.24,2.1972245773362196,8.106888390866821,2,Loyal Customers
13432,571,2,439.1,1.0986122886681098,6.0870019738170456,4,Needs Attention
13433,501,4,658.3199999999999,1.6094379124341003,6.491209000863155,3,Potential Loyalists
13434,74,5,1666.8600000000001,1.791759469228055,7.419296646542416,2,Loyal Customers
13435,5,9,4447.33,2.302585092994046,8.400284023825911,2,Loyal Customers
13436,2,1,196.89,0.6931471805599453,5.287711320760812,1,At Risk
13437,14,7,3408.06,2.0794415416798357,8.134191872452362,2,Loyal Customers
13438,547,1,46.5,0.6931471805599453,3.8607297110405954,4,Needs Attention
13439,255,3,986.61,1.3862943611198906,6.895287882976667,3,Potential Loyalists
13440,423,7,1295.25,2.0794415416798357,7.167230759543737,3,Potential Loyalists
13441,92,2,720.9,1.0986122886681098,6.581886625145115,1,At Risk
13442,667,3,419.87,1.3862943611198906,6.042323997398791,4,Needs Attention
13443,449,6,1273.16,1.9459101490553132,7.150042416943526,3,Potential Loyalists
13444,374,2,619.08,1.0986122886681098,6.429848501973256,3,Potential Loyalists
13445,626,1,241.89999999999998,0.6931471805599453,5.492649836008127,4,Needs Attention
13446,430,11,3881.89,2.4849066497880004,8.264335000718507,3,Potential Loyalists
13447,23,3,1129.14,1.3862943611198906,7.030096797837492,2,Loyal Customers
13448,17,13,8745.93,2.6390573296152584,9.076458060644034,0,Champions
13449,24,1,291.88,0.6931471805599453,5.679762968811981,1,At Risk
13450,27,13,4120.04,2.6390573296152584,8.323860837673656,0,Champions
13451,26,11,7090.06,2.4849066497880004,8.86659011469818,0,Champions
13452,259,3,729.8,1.3862943611198906,6.594139824503851,3,Potential Loyalists
13453,166,3,781.6899999999999,1.3862943611198906,6.662736704441964,1,At Risk
13454,641,1,219.87,0.6931471805599453,5.397574293145378,4,Needs Attention
13455,25,6,2212.9900000000002,1.9459101490553132,7.702551596546548,2,Loyal Customers
13456,18,6,1766.72,1.9459101490553132,7.477445859614847,2,Loyal Customers
13457,689,2,148.22,1.0986122886681098,5.005421727043368,4,Needs Attention
13458,7,16,11959.27,2.833213344056216,9.389345602500642,0,Champions
13459,625,2,1160.4099999999999,1.0986122886681098,7.057390063198797,3,Potential Loyalists
13460,29,2,183.44,1.0986122886681098,5.217324207338505,1,At Risk
13461,39,6,4160.0,1.9459101490553132,8.333510708982942,2,Loyal Customers
13462,253,5,1153.85,1.791759469228055,7.051725744392169,3,Potential Loyalists
13464,58,6,3097.64,1.9459101490553132,8.038718584534573,2,Loyal Customers
13465,446,2,931.12,1.0986122886681098,6.8374615617621375,3,Potential Loyalists
13466,184,5,1013.35,1.791759469228055,6.9220032922473385,2,Loyal Customers
13467,11,2,1071.91,1.0986122886681098,6.978129862132399,1,At Risk
13468,2,72,12793.28,4.290459441148391,9.45675347502932,0,Champions
13469,653,1,82.4,0.6931471805599453,4.423648309364701,4,Needs Attention
13470,99,2,165.0,1.0986122886681098,5.111987788356544,1,At Risk
13471,1,4,2501.84,1.6094379124341003,7.825181366096544,2,Loyal Customers
13472,464,2,592.24,1.0986122886681098,6.385599038873762,3,Potential Loyalists
13473,61,8,2657.7599999999998,2.1972245773362196,7.8856151276733355,2,Loyal Customers
13474,236,3,646.59,1.3862943611198906,6.473257780053621,3,Potential Loyalists
13475,191,4,1431.78,1.6094379124341003,7.2673718919667785,2,Loyal Customers
13476,179,5,2061.4700000000003,1.791759469228055,7.631659572648505,2,Loyal Customers
13477,38,11,2819.17,2.4849066497880004,7.944552445803114,2,Loyal Customers
13478,469,5,2215.78,1.791759469228055,7.703810971494357,3,Potential Loyalists
13479,201,4,851.37,1.6094379124341003,6.748020704860861,2,Loyal Customers
13480,417,2,627.82,1.0986122886681098,6.443845047224953,3,Potential Loyalists
13481,46,11,3830.84,2.4849066497880004,8.251100384565598,0,Champions
13482,232,2,336.09,1.0986122886681098,5.82034995701211,1,At Risk
13483,66,1,140.34,0.6931471805599453,4.951168335262708,1,At Risk
13484,241,3,790.72,1.3862943611198906,6.674207793952535,3,Potential Loyalists
13485,233,11,3019.2200000000003,2.4849066497880004,8.01308495539777,2,Loyal Customers
13486,78,3,1122.41,1.3862943611198906,7.024123981607583,2,Loyal Customers
13487,58,5,846.87,1.791759469228055,6.742727322153176,2,Loyal Customers
13488,17,23,14205.96,3.1780538303479458,9.561487264354634,0,Champions
13489,105,4,449.52,1.6094379124341003,6.110402471179496,1,At Risk
13490,654,1,154.25,0.6931471805599453,5.045036720813588,4,Needs Attention
13491,52,27,4467.66,3.332204510175204,8.404843866379368,0,Champions
13492,136,3,1269.84,1.3862943611198906,7.147433378135437,2,Loyal Customers
13493,275,2,618.63,1.0986122886681098,6.429122525704993,3,Potential Loyalists
13494,312,1,316.26000000000005,0.6931471805599453,5.759721626980309,4,Needs Attention
13495,8,10,4863.31,2.3978952727983707,8.489680155167738,0,Champions
13496,11,2,653.33,1.0986122886681098,6.483611811351871,1,At Risk
13497,283,6,1166.83,1.9459101490553132,7.062902604849837,3,Potential Loyalists
13498,730,1,327.38,0.6931471805599453,5.794171474383882,4,Needs Attention
13499,18,5,1159.11,1.791759469228055,7.056270107190766,2,Loyal Customers
13500,23,4,1466.3,1.6094379124341003,7.291179256213421,2,Loyal Customers
13501,288,3,2885.11,1.3862943611198906,7.967664853645572,3,Potential Loyalists
13502,17,5,780.5,1.791759469228055,6.6612151498615315,2,Loyal Customers
13503,71,6,1859.24,1.9459101490553132,7.528460790641366,2,Loyal Customers
13504,64,1,295.93,0.6931471805599453,5.693496420787701,1,At Risk
13505,73,4,4393.63,1.6094379124341003,8.388138619999735,2,Loyal Customers
13506,316,5,1338.08,1.791759469228055,7.19973808998561,3,Potential Loyalists
13507,3,4,2479.16,1.6094379124341003,7.816078353206984,2,Loyal Customers
13508,244,2,287.05,1.0986122886681098,5.663134076178392,1,At Risk
13509,9,8,1114.72,2.1972245773362196,7.017255215404227,2,Loyal Customers
13510,1,11,4558.29,2.4849066497880004,8.42492218863127,0,Champions
13511,677,1,282.76,0.6931471805599453,5.648128810465367,4,Needs Attention
13512,261,4,713.39,1.6094379124341003,6.571429031703961,3,Potential Loyalists
13513,127,3,824.59,1.3862943611198906,6.716098282250842,1,At Risk
13514,74,4,815.9000000000001,1.6094379124341003,6.705516688347823,2,Loyal Customers
13515,73,6,1265.82,1.9459101490553132,7.1442651023516675,2,Loyal Customers
13516,21,4,1685.26,1.6094379124341003,7.430268337823136,2,Loyal Customers
13517,60,3,2128.42,1.3862943611198906,7.663604921153483,2,Loyal Customers
13518,86,1,627.16,0.6931471805599453,6.442794911088096,1,At Risk
13519,78,2,343.21,1.0986122886681098,5.8412519362316475,1,At Risk
13520,59,11,6606.0,2.4849066497880004,8.795884972029885,0,Champions
13521,1,3,1071.73,1.3862943611198906,6.977962080025035,2,Loyal Customers
13522,30,1,125.80000000000001,0.6931471805599453,4.842611042003125,1,At Risk
13523,33,6,4534.57,1.9459101490553132,8.419706043735921,2,Loyal Customers
13524,41,5,680.1800000000001,1.791759469228055,6.523826588404497,2,Loyal Customers
13525,15,2,628.78,1.0986122886681098,6.445370552049637,1,At Risk
13526,738,2,1182.0,1.0986122886681098,7.075808863978387,3,Potential Loyalists
13527,34,12,4541.29,2.5649493574615367,8.421186569152152,0,Champions
13529,79,2,307.76,1.0986122886681098,5.732564276081653,1,At Risk
13530,634,1,402.97999999999996,0.6931471805599453,6.001365371785244,4,Needs Attention
13531,205,6,1433.07,1.9459101490553132,7.268271834473058,2,Loyal Customers
13532,34,1,210.31,0.6931471805599453,5.353326249578836,1,At Risk
13533,183,3,269.09,1.3862943611198906,5.598755236788495,1,At Risk
13534,2,35,7720.9,3.58351893845611,8.951815726727379,0,Champions
13535,403,1,89.5,0.6931471805599453,4.505349850705881,4,Needs Attention
13536,1,7,3444.39,2.0794415416798357,8.144792384587438,2,Loyal Customers
13537,426,2,717.85,1.0986122886681098,6.577652712868601,3,Potential Loyalists
13538,43,12,3103.13,2.5649493574615367,8.040488761869405,2,Loyal Customers
13539,86,7,1569.3600000000001,2.0794415416798357,7.35906017142033,2,Loyal Customers
13540,467,3,632.39,1.3862943611198906,6.451086346168101,3,Potential Loyalists
13541,427,2,785.25,1.0986122886681098,6.667274808014651,3,Potential Loyalists
13542,377,17,3959.4900000000002,2.8903717578961645,8.284123033967425,0,Champions
13543,634,2,1439.6100000000001,1.0986122886681098,7.272821913983301,3,Potential Loyalists
13544,40,6,790.2,1.9459101490553132,6.673550780308503,2,Loyal Customers
13545,391,2,364.93,1.0986122886681098,5.9024420582788455,3,Potential Loyalists
13546,12,5,1086.24,1.791759469228055,6.99139765391878,2,Loyal Customers
13547,408,1,167.08,0.6931471805599453,5.124440056536745,4,Needs Attention
13548,96,3,901.44,1.3862943611198906,6.805102206002551,1,At Risk
13549,26,8,1005.8,2.1972245773362196,6.914532263261161,2,Loyal Customers
13550,383,1,342.55,0.6931471805599453,5.839332661477085,4,Needs Attention
13551,319,2,244.2,1.0986122886681098,5.5020742040620565,4,Needs Attention
13552,66,22,6948.92,3.1354942159291497,8.846485427701221,0,Champions
13553,675,1,499.6,0.6931471805599453,6.215807378997674,4,Needs Attention
13554,380,7,1629.35,2.0794415416798357,7.396549994677305,3,Potential Loyalists
13555,74,13,8891.84,2.6390573296152584,9.09300173755894,0,Champions
13556,429,2,200.82,1.0986122886681098,5.307376211036383,4,Needs Attention
13557,28,13,3032.26,2.6390573296152584,8.017393227720415,0,Champions
13558,6,4,594.52,1.6094379124341003,6.389434973453886,2,Loyal Customers
13559,513,2,990.0,1.0986122886681098,6.898714534329988,3,Potential Loyalists
13560,7,1,171.42000000000002,0.6931471805599453,5.149933360781779,1,At Risk
13561,216,11,1803.4,2.4849066497880004,7.4979834055342405,2,Loyal Customers
13562,82,8,4838.18,2.1972245773362196,8.484500563869632,2,Loyal Customers
13563,84,2,777.53,1.0986122886681098,6.657407526177046,1,At Risk
13564,144,37,16498.97,3.6375861597263857,9.7111138417052,0,Champions
13565,19,3,414.8,1.3862943611198906,6.030204375423913,1,At Risk
13566,41,5,1688.6,1.791759469228055,7.4322470935119425,2,Loyal Customers
13567,428,4,1079.29,1.6094379124341003,6.984984802592138,3,Potential Loyalists
13568,173,1,187.05,0.6931471805599453,5.2367078849163455,1,At Risk
13569,17,4,726.54,1.6094379124341003,6.589668980352017,2,Loyal Customers
13570,243,1,239.49,0.6931471805599453,5.482678508639762,1,At Risk
13571,13,26,4537.26,3.295836866004329,8.420298957660648,0,Champions
13572,206,1,1384.25,0.6931471805599453,7.233635907747459,1,At Risk
13573,50,6,904.52,1.9459101490553132,6.8085093643241645,2,Loyal Customers
13574,411,1,404.45,0.6931471805599453,6.004997561390566,4,Needs Attention
13575,23,5,732.0699999999999,1.791759469228055,6.597241195280628,2,Loyal Customers
13576,10,28,11202.59,3.367295829986474,9.323989541636875,0,Champions
13577,25,11,3489.28,2.4849066497880004,8.157737241204641,2,Loyal Customers
13578,409,1,147.66,0.6931471805599453,5.001661819297148,4,Needs Attention
13579,15,5,1374.34,1.791759469228055,7.226456252261082,2,Loyal Customers
13580,406,1,107.75,0.6931471805599453,4.689051669968793,4,Needs Attention
13581,309,2,280.53000000000003,1.0986122886681098,5.640239013837417,3,Potential Loyalists
13582,390,2,241.68,1.0986122886681098,5.491743703074097,4,Needs Attention
13583,156,2,1445.031,1.0986122886681098,7.276577840939809,1,At Risk
13584,307,3,385.7,1.3862943611198906,5.957649198613251,3,Potential Loyalists
13585,531,3,684.54,1.3862943611198906,6.530206848868181,3,Potential Loyalists
13586,541,1,127.28,0.6931471805599453,4.854215374824954,4,Needs Attention
13587,64,4,1673.5,1.6094379124341003,7.423269892234259,2,Loyal Customers
13588,16,9,2478.95,2.302585092994046,7.815993677665464,2,Loyal Customers
13589,15,6,1120.74,1.9459101490553132,7.022636330174057,2,Loyal Customers
13590,11,18,6336.04,2.9444389791664403,8.754167061438675,0,Champions
13591,65,7,2093.94,2.0794415416798357,7.647280192327978,2,Loyal Customers
13592,36,4,247.95999999999998,1.6094379124341003,5.5172922409900265,1,At Risk
13593,108,14,5493.29,2.70805020110221,8.611464650118354,0,Champions
13594,53,2,533.32,1.0986122886681098,6.28099491041738,1,At Risk
13595,517,3,784.48,1.3862943611198906,6.66629499588203,3,Potential Loyalists
13596,6,2,664.11,1.0986122886681098,6.499952440510379,1,At Risk
13597,400,2,396.71,1.0986122886681098,5.985723096478868,3,Potential Loyalists
13598,47,5,761.96,1.791759469228055,6.637205605270657,2,Loyal Customers
13599,1,33,9811.04,3.5263605246161616,9.191365482010918,0,Champions
13600,312,2,518.42,1.0986122886681098,6.252712804455737,3,Potential Loyalists
13601,45,4,1159.99,1.6094379124341003,7.05702836839637,2,Loyal Customers
13602,65,4,1025.17,1.6094379124341003,6.933588704013108,2,Loyal Customers
13603,26,1,164.34,0.6931471805599453,5.108003959824529,1,At Risk
13604,659,1,717.62,0.6931471805599453,6.5773327061874705,4,Needs Attention
13605,387,2,522.67,1.0986122886681098,6.260861714939627,3,Potential Loyalists
13606,29,3,276.75,1.3862943611198906,5.6267214285197396,1,At Risk
13607,40,2,1075.81,1.0986122886681098,6.981758245622973,1,At Risk
13608,541,1,232.05,0.6931471805599453,5.45125302281875,4,Needs Attention
13609,593,1,167.35,0.6931471805599453,5.126045145607083,4,Needs Attention
13610,12,14,2103.71,2.70805020110221,7.651932969404804,2,Loyal Customers
13611,89,10,3297.9300000000003,2.3978952727983707,8.101353452452388,2,Loyal Customers
13612,633,1,818.29,0.6931471805599453,6.708438111531965,4,Needs Attention
13613,453,5,1039.8500000000001,1.791759469228055,6.947792966013668,3,Potential Loyalists
13614,24,6,2332.74,1.9459101490553132,7.7552274098976355,2,Loyal Customers
13615,319,8,6272.53,2.1972245773362196,8.744094473607927,2,Loyal Customers
13616,568,2,283.85,1.0986122886681098,5.6519627259264045,4,Needs Attention
13617,40,8,1278.75,2.1972245773362196,7.154420025337693,2,Loyal Customers
13618,174,1,177.34,0.6931471805599453,5.183691840706733,1,At Risk
13619,545,2,224.94,1.0986122886681098,5.420269477298783,4,Needs Attention
13620,528,1,112.34,0.6931471805599453,4.730392150741473,4,Needs Attention
13621,117,1,213.85,0.6931471805599453,5.3699401102210045,1,At Risk
13622,696,1,658.95,0.6931471805599453,6.492164074574964,4,Needs Attention
13623,31,10,2533.06,2.3978952727983707,7.8375780385802445,2,Loyal Customers
13624,388,1,462.08,0.6931471805599453,6.137899825337528,4,Needs Attention
13625,597,1,301.26,0.6931471805599453,5.711287574141974,4,Needs Attention
13626,253,2,707.04,1.0986122886681098,6.562500589272956,3,Potential Loyalists
13627,59,7,2245.9,2.0794415416798357,7.717306767412185,2,Loyal Customers
13628,676,1,310.14,0.6931471805599453,5.740242971658976,4,Needs Attention
13629,23,19,13370.86,2.995732273553991,9.500907777847132,0,Champions
13630,5,7,2031.78,2.0794415416798357,7.617159593311352,2,Loyal Customers
13631,100,11,3070.42,2.4849066497880004,8.029895274358873,2,Loyal Customers
13632,25,8,3645.81,2.1972245773362196,8.201608091837075,2,Loyal Customers
13634,33,16,5033.77,2.833213344056216,8.524123123870957,0,Champions
13635,68,4,2999.16,1.6094379124341003,8.006420899561409,2,Loyal Customers
13636,37,5,949.12,1.791759469228055,6.856588292406893,2,Loyal Customers
13637,52,3,804.3,1.3862943611198906,6.6912148788015,1,At Risk
13638,16,1,122.64,0.6931471805599453,4.817374117263916,1,At Risk
13639,74,2,1346.27,1.0986122886681098,7.20583560175816,1,At Risk
13640,611,1,405.0,0.6931471805599453,6.0063531596017325,4,Needs Attention
13641,641,5,1016.47,1.791759469228055,6.925074432852604,3,Potential Loyalists
13642,216,4,472.2,1.6094379124341003,6.159518132104232,1,At Risk
13643,31,10,2156.77,2.3978952727983707,7.676830559971189,2,Loyal Customers
13644,16,4,2624.26,1.6094379124341003,7.87293521773988,2,Loyal Customers
13645,120,1,252.1,0.6931471805599453,5.533784667551078,1,At Risk
13646,400,2,326.25,1.0986122886681098,5.7907244047900095,4,Needs Attention
13647,10,8,3041.68,2.1972245773362196,8.020493984985148,2,Loyal Customers
13648,400,8,1764.02,2.1972245773362196,7.475917300747956,3,Potential Loyalists
13649,257,6,1453.68,1.9459101490553132,7.282541224145686,2,Loyal Customers
13650,17,10,3288.0,2.3978952727983707,8.098338846189057,2,Loyal Customers
13651,35,3,226.85,1.3862943611198906,5.428687517709892,1,At Risk
13652,46,5,2262.05,1.791759469228055,7.724468739954193,2,Loyal Customers
13653,488,1,152.2,0.6931471805599453,5.0317442573064906,4,Needs Attention
13654,43,11,6308.0,2.4849066497880004,8.74973246437081,0,Champions
13655,114,6,2280.51,1.9459101490553132,7.7325927834391575,2,Loyal Customers
13656,165,4,1078.85,1.6094379124341003,6.984577421583421,2,Loyal Customers
13657,11,2,382.14,1.0986122886681098,5.948400457636955,1,At Risk
